,id,alias,name,image_url,is_closed,url,review_count,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,station_id
37,GIf1tyweFeS_5hrzMaNkfg,la-distillerie-no-2-montréal,La Distillerie No.2,https://s3-media1.fl.yelpcdn.com/bphoto/8Wp4XEKoEr9yjEZsVavGhw/o.jpg,False,https://www.yelp.com/biz/la-distillerie-no-2-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,71.0,4.5,[],$$,+15144482461,+1 514-448-2461,919.087005357899,45.535155,-73.572777,2047 Avenue du Mont-Royal E,,,Montreal,H2H 1J7,CA,QC,"['2047 Avenue du Mont-Royal E', 'Montreal, QC H2H 1J7', 'Canada']",0e58810dea9e4869279089cb8576642f
38,lg6MS4t0EDSVt9jUW_bhRw,bily-kun-montréal-2,Bily Kun,https://s3-media4.fl.yelpcdn.com/bphoto/nYFQTsboBEVm3LW6vBlBDQ/o.jpg,False,https://www.yelp.com/biz/bily-kun-montr%C3%A9al-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,68.0,4.0,[],$$,+15148455392,+1 514-845-5392,907.1001691458849,45.5234,-73.5831,354 Avenue Du Mont-Royal E,,,Montreal,H2T 1P9,CA,QC,"['354 Avenue Du Mont-Royal E', 'Montreal, QC H2T 1P9', 'Canada']",0e58810dea9e4869279089cb8576642f
39,6SArrlMdEw0JbO9UxtmlMQ,bar-plan-b-montréal-3,Bar Plan B,https://s3-media2.fl.yelpcdn.com/bphoto/b-QTiz4yBL-MW2ghuoKC8g/o.jpg,False,https://www.yelp.com/biz/bar-plan-b-montr%C3%A9al-3?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,35.0,3.5,[],$$,+15148456060,+1 514-845-6060,954.1160246560124,45.52325,-73.5838,327 Avenue du Mont-Royal E,,,Montreal,H2T 1P8,CA,QC,"['327 Avenue du Mont-Royal E', 'Montreal, QC H2T 1P8', 'Canada']",0e58810dea9e4869279089cb8576642f
40,rx3da3AnlsTGstA4Vc5F-g,chez-baptiste-montréal-3,Chez Baptiste,https://s3-media2.fl.yelpcdn.com/bphoto/Kkqq8BU6VFXGxPNpDuUxIQ/o.jpg,False,https://www.yelp.com/biz/chez-baptiste-montr%C3%A9al-3?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,19.0,3.5,[],$,+15145221384,+1 514-522-1384,555.0055992491442,45.52797,-73.57964,1045 Mont Royal East,,,Montreal,H2J 1X7,CA,QC,"['1045 Mont Royal East', 'Montreal, QC H2J 1X7', 'Canada']",0e58810dea9e4869279089cb8576642f
41,YmAbgAGupY68YrHCsv2-EQ,la-rockette-montréal-2,La Rockette,https://s3-media2.fl.yelpcdn.com/bphoto/zBYkIwnVGFf0E3nNqSVyFw/o.jpg,False,https://www.yelp.com/biz/la-rockette-montr%C3%A9al-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,16.0,3.0,[],$,+15148459010,+1 514-845-9010,830.0269578981624,45.52402,-73.5824,4479 Rue St-Denis,,,Montreal,H2J 2L2,CA,QC,"['4479 Rue St-Denis', 'Montreal, QC H2J 2L2', 'Canada']",0e58810dea9e4869279089cb8576642f
42,oiiTuyoAALAeNhOV6T-i5w,plein-sud-montréal-3,Plein Sud,https://s3-media3.fl.yelpcdn.com/bphoto/eLyrk1kzgpePTfF4LKCt2A/o.jpg,False,https://www.yelp.com/biz/plein-sud-montr%C3%A9al-3?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,58.0,4.5,[],$$,+15145106234,+1 514-510-6234,1146.858124379634,45.5354763,-73.5807972,5064 Avenue Papineau,,,Montreal,H2H 1V8,CA,QC,"['5064 Avenue Papineau', 'Montreal, QC H2H 1V8', 'Canada']",0e58810dea9e4869279089cb8576642f
43,D92KzSJGnwXCMeQsR4kBAQ,bar-vintage-132-montréal,Bar Vintage 132,https://s3-media4.fl.yelpcdn.com/bphoto/nbKXbdiglP6uNjkYVWxH2A/o.jpg,False,https://www.yelp.com/biz/bar-vintage-132-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,8.0,4.5,[],$$,+15144191404,+1 514-419-1404,805.008249986309,45.5466484243969,-73.6659856711132,132 Rue Fleury O,,,Montreal,H3L 1T4,CA,QC,"['132 Rue Fleury O', 'Montreal, QC H3L 1T4', 'Canada']",eeda0f4010f34ca2199f3585a76fef66
44,z5I_mpQSd6Xq1losyHtA1A,über-cafbar-montréal-2,Über Cafbar,https://s3-media3.fl.yelpcdn.com/bphoto/Jv3vykccKiw8y41Ekq5b3A/o.jpg,False,https://www.yelp.com/biz/%C3%BCber-cafbar-montr%C3%A9al-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,6.0,4.5,[],$$,+15143839009,+1 514-383-9009,555.8121300725006,45.557981,-73.659398,1011 Rue Fleury E,,,Montreal,H2C 1P8,CA,QC,"['1011 Rue Fleury E', 'Montreal, QC H2C 1P8', 'Canada']",eeda0f4010f34ca2199f3585a76fef66
45,tZEIJrzwEQam4A2WZ-kf0Q,sacre-fut-montréal,Sacre Fut,https://s3-media4.fl.yelpcdn.com/bphoto/10l3bP7Jb3jrkbnKK6uw7A/o.jpg,False,https://www.yelp.com/biz/sacre-fut-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,1.0,4.0,[],$$,+15143828352,+1 514-382-8352,837.6760639407917,45.5603399,-73.65813,1345 Rue Fleury E,,,Montreal,H2C 1R4,CA,QC,"['1345 Rue Fleury E', 'Montreal, QC H2C 1R4', 'Canada']",eeda0f4010f34ca2199f3585a76fef66
46,9SsjBLmevA18JmHngxtQJw,les-cavistes-montréal-2,Les Cavistes,https://s3-media4.fl.yelpcdn.com/bphoto/hgpnyW20gNqd4DmV1K2HaA/o.jpg,False,https://www.yelp.com/biz/les-cavistes-montr%C3%A9al-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,13.0,4.0,[],$$,+15145085033,+1 514-508-5033,906.430423913063,45.545757,-73.666302,196 Rue Fleury O,,,Montreal,H3L 1T5,CA,QC,"['196 Rue Fleury O', 'Montreal, QC H3L 1T5', 'Canada']",eeda0f4010f34ca2199f3585a76fef66
47,tnLMp4jhjO4hytdPX0gl5A,resto-bar-coin-du-metro-montréal,Resto Bar Coin Du Metro,https://s3-media3.fl.yelpcdn.com/bphoto/ltbNX9RGWOTniLl8NMD62Q/o.jpg,False,https://www.yelp.com/biz/resto-bar-coin-du-metro-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,4.0,3.0,[],$$,+15143894929,+1 514-389-4929,531.5200627899419,45.5554619,-73.668457,10719 Rue Lajeunesse,,,Montreal,H3L 2E7,CA,QC,"['10719 Rue Lajeunesse', 'Montreal, QC H3L 2E7', 'Canada']",eeda0f4010f34ca2199f3585a76fef66
48,QJyFT9MJ-34LZhkB1nMOsg,le-petit-flore-montréal,Le Petit Flore,https://s3-media3.fl.yelpcdn.com/bphoto/M32ruPzroqUzaVvzp8PFqQ/o.jpg,False,https://www.yelp.com/biz/le-petit-flore-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,10.0,4.0,[],$$,+15143872640,+1 514-387-2640,666.916445437503,45.558962,-73.659049,1145 Rue Fleury E,,,Montreal,H2C 1P9,CA,QC,"['1145 Rue Fleury E', 'Montreal, QC H2C 1P9', 'Canada']",eeda0f4010f34ca2199f3585a76fef66
49,whUznyO5yPSMdmU_kW2OOQ,la-zone-montréal,La Zone,,False,https://www.yelp.com/biz/la-zone-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,2.0,1.0,[],$,+15147234440,+1 514-723-4440,291.76940661162257,45.56069,-73.61181,2660 Rue Jarry E,,,Montreal,H1Z 2C7,CA,QC,"['2660 Rue Jarry E', 'Montreal, QC H1Z 2C7', 'Canada']",8140fc3c3486abf913b0bd9211926f2b
50,xxs6Jni9Fcq7Dw9YArR3ew,caffè-roma-montréal,Caffè Roma,https://s3-media1.fl.yelpcdn.com/bphoto/H_xWA5cpuHPzfr1bTV_TfA/o.jpg,False,https://www.yelp.com/biz/caff%C3%A8-roma-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,3.0,5.0,[],$,+15145930698,+1 514-593-0698,989.8861637718461,45.55098,-73.61518,1667 Rue Villeray,,,Montreal,H2E 1H5,CA,QC,"['1667 Rue Villeray', 'Montreal, QC H2E 1H5', 'Canada']",8140fc3c3486abf913b0bd9211926f2b
51,D9ICU7RGXtqzD9q83Wg79Q,la-succursale-montréal,La Succursale,https://s3-media4.fl.yelpcdn.com/bphoto/dFd5Xf5FyIVtp1iWJJJXxg/o.jpg,False,https://www.yelp.com/biz/la-succursale-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,25.0,4.0,[],$$,+15145081615,+1 514-508-1615,1018.7736995731691,45.5502732,-73.5735729,3188 Rue Masson,,,Montreal,H1Y 1Y2,CA,QC,"['3188 Rue Masson', 'Montreal, QC H1Y 1Y2', 'Canada']",e287c24d95d9f0e3767d167d83ecebcd
52,X2bUZ2udFByvLlKs0FUMYw,boswell-montréal-5,Boswell,https://s3-media2.fl.yelpcdn.com/bphoto/WEJnvRBVGeEJYxwzoKBfug/o.jpg,False,https://www.yelp.com/biz/boswell-montr%C3%A9al-5?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,46.0,4.5,[],$$,+14383864661,+1 438-386-4661,1012.875929243505,45.5384,-73.56974,2407 Avenue du Mont-Royal E,,,Montreal,H2H 1L2,CA,QC,"['2407 Avenue du Mont-Royal E', 'Montreal, QC H2H 1L2', 'Canada']",e287c24d95d9f0e3767d167d83ecebcd
53,4KFNJ6iDAbMOBxKsqdOezQ,chez-baptiste-montréal-2,Chez Baptiste,https://s3-media1.fl.yelpcdn.com/bphoto/Tp4Zyiqfdb30ies35-0i_Q/o.jpg,False,https://www.yelp.com/biz/chez-baptiste-montr%C3%A9al-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,4.0,4.5,[],$$,+15147291398,+1 514-729-1398,1003.403152199182,45.54877,-73.57417,3014 Rue Masson,,,Montreal,H1Y 1X6,CA,QC,"['3014 Rue Masson', 'Montreal, QC H1Y 1X6', 'Canada']",e287c24d95d9f0e3767d167d83ecebcd
54,Akhq4AKxKRDPa6BHpiSEVQ,pot-masson-montréal,Pot Masson,https://s3-media2.fl.yelpcdn.com/bphoto/wYpNpESO__ZF-XKEBM-7Iw/o.jpg,False,https://www.yelp.com/biz/pot-masson-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,47.0,3.5,[],$,+15149034585,+1 514-903-4585,1030.576382275186,45.54976,-73.5742,3141 Rue Masson,,,Montreal,H1Y 1X9,CA,QC,"['3141 Rue Masson', 'Montreal, QC H1Y 1X9', 'Canada']",e287c24d95d9f0e3767d167d83ecebcd
55,qDM1IuspbAvT5XoJb3Zf8g,baron-samedi-montréal,Baron Samedi,https://s3-media2.fl.yelpcdn.com/bphoto/BWSRNTfS_w-sPuVYhIpv-w/o.jpg,False,https://www.yelp.com/biz/baron-samedi-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,10.0,3.0,[],$$,+15145073135,+1 514-507-3135,938.5862925843381,45.5510085597005,-73.5716323927045,3135 Rue Masson,,,Montreal,H1Y 1X9,CA,QC,"['3135 Rue Masson', 'Montreal, QC H1Y 1X9', 'Canada']",e287c24d95d9f0e3767d167d83ecebcd
56,fAoGXXZLuktaim6drXwRpg,au-ptit-buck-montréal-5,Au P'tit Buck,https://s3-media4.fl.yelpcdn.com/bphoto/pmizvHH1Bj34NIZDfSDxbA/o.jpg,False,https://www.yelp.com/biz/au-ptit-buck-montr%C3%A9al-5?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,2.0,4.0,[],$,+15146589464,+1 514-658-9464,1144.2234112376784,45.5533,-73.60193,2480 Rue Jean-Talon Est,,,Montreal,H2E 1W2,CA,QC,"['2480 Rue Jean-Talon Est', 'Montreal, QC H2E 1W2', 'Canada']",bfc27d829d7ce8c0f9e55b1cab901cbb
57,whUznyO5yPSMdmU_kW2OOQ,la-zone-montréal,La Zone,,False,https://www.yelp.com/biz/la-zone-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,2.0,1.0,[],$,+15147234440,+1 514-723-4440,153.1740523157424,45.56069,-73.61181,2660 Rue Jarry E,,,Montreal,H1Z 2C7,CA,QC,"['2660 Rue Jarry E', 'Montreal, QC H1Z 2C7', 'Canada']",bfc27d829d7ce8c0f9e55b1cab901cbb
58,D92KzSJGnwXCMeQsR4kBAQ,bar-vintage-132-montréal,Bar Vintage 132,https://s3-media4.fl.yelpcdn.com/bphoto/nbKXbdiglP6uNjkYVWxH2A/o.jpg,False,https://www.yelp.com/biz/bar-vintage-132-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,8.0,4.5,[],$$,+15144191404,+1 514-419-1404,1267.9489889693082,45.5466484243969,-73.6659856711132,132 Rue Fleury O,,,Montreal,H3L 1T4,CA,QC,"['132 Rue Fleury O', 'Montreal, QC H3L 1T4', 'Canada']",1ff33fd73e2add3c30fcd821850dccd3
59,RLTcfYJcZNS6vKwtpMxk8g,sharkys-montréal,Sharky's,https://s3-media1.fl.yelpcdn.com/bphoto/kD-KiTY_3ubrT9N6JUvHXw/o.jpg,False,https://www.yelp.com/biz/sharkys-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,3.0,1.5,[],$$,+15143877665,+1 514-387-7665,618.576993447611,45.53371,-73.65898,9394 Boulevard de l'Acadie,Suite 201,,Montreal,H4N 3H1,CA,QC,"[""9394 Boulevard de l'Acadie"", 'Suite 201', 'Montreal, QC H4N 3H1', 'Canada']",1ff33fd73e2add3c30fcd821850dccd3
60,9SsjBLmevA18JmHngxtQJw,les-cavistes-montréal-2,Les Cavistes,https://s3-media4.fl.yelpcdn.com/bphoto/hgpnyW20gNqd4DmV1K2HaA/o.jpg,False,https://www.yelp.com/biz/les-cavistes-montr%C3%A9al-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,13.0,4.0,[],$$,+15145085033,+1 514-508-5033,1215.2684571227633,45.545757,-73.666302,196 Rue Fleury O,,,Montreal,H3L 1T5,CA,QC,"['196 Rue Fleury O', 'Montreal, QC H3L 1T5', 'Canada']",1ff33fd73e2add3c30fcd821850dccd3
61,n1j9BZZ4MxK1H9Z-BHAkUQ,roasters-montréal-3,Roasters,https://s3-media2.fl.yelpcdn.com/bphoto/uv9dB6B80Fkg6P6usD_SPA/o.jpg,False,https://www.yelp.com/biz/roasters-montr%C3%A9al-3?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,28.0,3.0,[],$$,+15143817888,+1 514-381-7888,798.1560599647679,45.532474,-73.648913,931 Boulevard Crémazie O,,,Montreal,H4N 3M5,CA,QC,"['931 Boulevard Crémazie O', 'Montreal, QC H4N 3M5', 'Canada']",1ff33fd73e2add3c30fcd821850dccd3
62,z5I_mpQSd6Xq1losyHtA1A,über-cafbar-montréal-2,Über Cafbar,https://s3-media3.fl.yelpcdn.com/bphoto/Jv3vykccKiw8y41Ekq5b3A/o.jpg,False,https://www.yelp.com/biz/%C3%BCber-cafbar-montr%C3%A9al-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,6.0,4.5,[],$$,+15143839009,+1 514-383-9009,619.738925804745,45.557981,-73.659398,1011 Rue Fleury E,,,Montreal,H2C 1P8,CA,QC,"['1011 Rue Fleury E', 'Montreal, QC H2C 1P8', 'Canada']",41f8b2e49339317de23ae563e66fe4a6
63,tZEIJrzwEQam4A2WZ-kf0Q,sacre-fut-montréal,Sacre Fut,https://s3-media4.fl.yelpcdn.com/bphoto/10l3bP7Jb3jrkbnKK6uw7A/o.jpg,False,https://www.yelp.com/biz/sacre-fut-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,1.0,4.0,[],$$,+15143828352,+1 514-382-8352,812.1626688226444,45.5603399,-73.65813,1345 Rue Fleury E,,,Montreal,H2C 1R4,CA,QC,"['1345 Rue Fleury E', 'Montreal, QC H2C 1R4', 'Canada']",41f8b2e49339317de23ae563e66fe4a6
64,tnLMp4jhjO4hytdPX0gl5A,resto-bar-coin-du-metro-montréal,Resto Bar Coin Du Metro,https://s3-media3.fl.yelpcdn.com/bphoto/ltbNX9RGWOTniLl8NMD62Q/o.jpg,False,https://www.yelp.com/biz/resto-bar-coin-du-metro-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,4.0,3.0,[],$$,+15143894929,+1 514-389-4929,181.46305791089839,45.5554619,-73.668457,10719 Rue Lajeunesse,,,Montreal,H3L 2E7,CA,QC,"['10719 Rue Lajeunesse', 'Montreal, QC H3L 2E7', 'Canada']",41f8b2e49339317de23ae563e66fe4a6
65,QJyFT9MJ-34LZhkB1nMOsg,le-petit-flore-montréal,Le Petit Flore,https://s3-media3.fl.yelpcdn.com/bphoto/M32ruPzroqUzaVvzp8PFqQ/o.jpg,False,https://www.yelp.com/biz/le-petit-flore-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,10.0,4.0,[],$$,+15143872640,+1 514-387-2640,677.7856202418977,45.558962,-73.659049,1145 Rue Fleury E,,,Montreal,H2C 1P9,CA,QC,"['1145 Rue Fleury E', 'Montreal, QC H2C 1P9', 'Canada']",41f8b2e49339317de23ae563e66fe4a6
66,GIf1tyweFeS_5hrzMaNkfg,la-distillerie-no-2-montréal,La Distillerie No.2,https://s3-media1.fl.yelpcdn.com/bphoto/8Wp4XEKoEr9yjEZsVavGhw/o.jpg,False,https://www.yelp.com/biz/la-distillerie-no-2-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,71.0,4.5,[],$$,+15144482461,+1 514-448-2461,817.127900412282,45.535155,-73.572777,2047 Avenue du Mont-Royal E,,,Montreal,H2H 1J7,CA,QC,"['2047 Avenue du Mont-Royal E', 'Montreal, QC H2H 1J7', 'Canada']",2501128835e132f929d56798aa789839
67,G7LYpILnHveyvbg3sJePPw,l-entrepôt-mont-royal-montreal-3,L’Entrepôt - Mont-Royal,https://s3-media3.fl.yelpcdn.com/bphoto/34hFPcqrSL4wdbIlOhx4Hg/o.jpg,False,https://www.yelp.com/biz/l-entrep%C3%B4t-mont-royal-montreal-3?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,138.0,4.0,[],$,+15145073133,+1 514-507-3133,609.4605903516178,45.527648,-73.579729,1019 Avenue du Mont-Royal E,,,Montreal,H2J 1X7,CA,QC,"['1019 Avenue du Mont-Royal E', 'Montreal, QC H2J 1X7', 'Canada']",2501128835e132f929d56798aa789839
68,PxJXsLv6cad2YJAwj_LfAw,le-rouge-gorge-montréal,Le Rouge Gorge,https://s3-media2.fl.yelpcdn.com/bphoto/Jxqcmfpfng6IhNoFStSzdg/o.jpg,False,https://www.yelp.com/biz/le-rouge-gorge-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,33.0,4.5,[],$$,+15143033822,+1 514-303-3822,493.69260117120143,45.5291117540899,-73.5779781639576,1234 Mont-royal E,,,Montreal,H2J 1Y2,CA,QC,"['1234 Mont-royal E', 'Montreal, QC H2J 1Y2', 'Canada']",2501128835e132f929d56798aa789839
69,hYde-6nqWyffyshPC55KKQ,darling-montréal,Darling,https://s3-media1.fl.yelpcdn.com/bphoto/BmdVKwrtViUA4jDYYeR2Nw/o.jpg,False,https://www.yelp.com/biz/darling-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,110.0,4.0,[],$$,+15143791233,+1 514-379-1233,1377.2458978584955,45.51883,-73.58407,4328 Boulevard Saint-Laurent,,,Montreal,H2W 1Z3,CA,QC,"['4328 Boulevard Saint-Laurent', 'Montreal, QC H2W 1Z3', 'Canada']",2501128835e132f929d56798aa789839
70,XKyFYsRIkd0Tmef9fT_84w,candi-bar-montréal-2,Candi Bar,https://s3-media1.fl.yelpcdn.com/bphoto/aqCeZNJJthRxRfZbSnPdKQ/o.jpg,False,https://www.yelp.com/biz/candi-bar-montr%C3%A9al-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,60.0,3.5,[],$$,+15145244075,+1 514-524-4075,519.3958584504642,45.52845,-73.57845,1148 Avenue du Mont Royal,,,Montreal,H2J 1X9,CA,QC,"['1148 Avenue du Mont Royal', 'Montreal, QC H2J 1X9', 'Canada']",2501128835e132f929d56798aa789839
71,cTm9pJXTYCfA4RtQ2dnwdA,west-shefford-montréal,West Shefford,https://s3-media4.fl.yelpcdn.com/bphoto/CWIkQbnx2Sdj6u-p0xHDyQ/o.jpg,False,https://www.yelp.com/biz/west-shefford-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,7.0,3.5,[],$,+14383861110,+1 438-386-1110,513.6112727362945,45.53169,-73.57551,1562 Avenue du Mont-Royal Est,,,Montreal,H2J 1Z2,CA,QC,"['1562 Avenue du Mont-Royal Est', 'Montreal, QC H2J 1Z2', 'Canada']",2501128835e132f929d56798aa789839
72,jPE7EGhcFyVor-rzbppDgw,barraca-montréal,Barraca,https://s3-media4.fl.yelpcdn.com/bphoto/4jCcArlVPpBMglh9v-5-ZQ/o.jpg,False,https://www.yelp.com/biz/barraca-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,63.0,3.5,[],$$,+15145257741,+1 514-525-7741,523.6028139190719,45.52827,-73.57858,1134 Avenue du Mont-Royal E,,,Montreal,H2J 1X8,CA,QC,"['1134 Avenue du Mont-Royal E', 'Montreal, QC H2J 1X8', 'Canada']",2501128835e132f929d56798aa789839
73,jfYlk4SmJyyOi9zU5rrNdw,l-escogriffe-bar-spectacle-montréal,L'Escogriffe Bar Spectacle,https://s3-media2.fl.yelpcdn.com/bphoto/K7HrEiLCMvohr4TBYnx69A/o.jpg,False,https://www.yelp.com/biz/l-escogriffe-bar-spectacle-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,18.0,4.5,[],$,+15148427244,+1 514-842-7244,917.325486238972,45.523868,-73.582237,4461 Rue Saint-Denis,,,Montreal,H2J 2L2,CA,QC,"['4461 Rue Saint-Denis', 'Montreal, QC H2J 2L2', 'Canada']",2501128835e132f929d56798aa789839
74,j9d1c73emq6sL0v5IfrC-w,chez-victoire-montréal-2,Chez Victoire,https://s3-media3.fl.yelpcdn.com/bphoto/Z9JGKwC951zoCboU_2U30Q/o.jpg,False,https://www.yelp.com/biz/chez-victoire-montr%C3%A9al-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,66.0,4.0,[],$$$,+15145216789,+1 514-521-6789,511.0454867523104,45.53109931841519,-73.57652291717903,1453 Avenue Mont-Royal E,,,Montreal,H2J 1Z1,CA,QC,"['1453 Avenue Mont-Royal E', 'Montreal, QC H2J 1Z1', 'Canada']",2501128835e132f929d56798aa789839
